#,Team,Player,H,W,P,School,C
1,Cleveland ,Kyrie Irving,"6'3""",191,PG,Duke,Fr.
2,Minnesota,Derrick Williams,"6'8""",248,SF/PF,Arizona,So.
3,Utah,Enes Kanter,"6'11""",259,PF/C,Kentucky,Fr.
4,Cleveland ,Jonas Valanciunas,"6'11""",240,C,Lithuania,Intl.
5,Toronto,Brandon Knight,"6'3""",177,PG/SG,Kentucky,Fr.
6,Washington,Jan Vesely,"6'11""",230,SF/PF,Czech Republic,Intl.
7,Sacramento,Tristan Thompson,"6'9""",227,PF,Texas,Fr.
8,Detroit,Bismack Biyombo,"6'9""",243,C,Congo,Intl.
9,Charlotte,Kawhi Leonard,"6'7""",227,SF,San Diego St.,So.
10,Milwaukee,Jimmer Fredette,"6'2""",196,PG,BYU,Sr.
11,Golden St.,Klay Thompson,"6'7""",206,SG/SF,Washington St...,Jr.
12,Utah,Kemba Walker,"6'1""",184,PG,UConn,Jr.
13,Phoenix,Alec Burks,"6'6""",193,PG/SG,Colorado,So.
14,Houston,Marcus Morris,"6'8""",230,SF/PF,Kansas,Jr.
15,Indiana,Markieff Morris,"6'9""",241,PF,Kansas,Jr.
16,Philadelphia,Jordan Hamilton,"6'8""",228,SG/SF,Texas,So.
17,New York,Chris Singleton,"6'9""",230,SF/PF,Florida St.,Jr.
18,Washington,Marshon Brooks,"6'5""",195,SG,Providence,Sr.
19,Charlotte,Donatas Motiejunas,"7'0""",224,PF,Lithuania,Intl.
20,Minnesota,Iman Shumpert,"6'5""",222,PG/SG,Georgia Tech,Jr.
21,Portland,Kenneth Faried,"6'7""",225,PF,Morehead St.,Sr.
22,Denver,Tobias Harris,"6'8""",223,SF/PF,Tennessee,Fr.
23,Houston,Nikola Vucevic,"6'11""",260,C,USC,Jr.
24,Oklahoma City,Reggie Jackson,"6'3""",200,PG/SG,Boston College,Jr.
25,Boston,Trey Thompkins,"6'10""",239,PF,Georgia,Jr.
26,Dallas,Tyler Honeycutt,"6'8""",187,SG/SF,UCLA,So.
27,New Jersey,Nikola Mirotic,"6'10""",225,SF/PF,Montenegro,Intl.
28,Chicago,Kyle Singler,"6'9""",228,SF,Duke,Sr.
29,San Antonio,Davis Bertans,"6'10""",211,SF,Latvia,Intl.
30,Chicago,Norris Cole,"6'1""",174,PG,Cleveland St.,Sr.
